ID,NOMBRE,TIPO,DURACION,"GENERO (drama, acción, misterio)",TITULO,TEMPORADA,RATING,RATERS
1,The Unlisted,Serie,35,Misterio,Episodio 2,3,4.4,3147
2,The Unlisted,Serie,35,Misterio,Episodio 3,3,4.5,2456
3,The Unlisted,Serie,35,Misterio,Episodio 4,3,5,2167
4,The Unlisted,Serie,35,Misterio,Episodio 5,3,5,8550
5,La Rosa de Gualalupe,Serie,50,Comedia,Episodio 1,3,1,2937
6,La Rosa de Gualalupe,Serie,50,Comedia,Episodio 2,5,2,5516
7,La Rosa de Gualalupe,Serie,50,Comedia,Episodio 3,5,2.1,8360
8,El conjuro,Pelicula,147,Comedia,-,,5,2223
9,A cada quien su Santo,Serie,30,Terror,Episodio 1,9,2,900
10,A cada quien su Santo,Serie,30,Terror,Episodio 4,9,4.6,8144
11,A cada quien su Santo,Serie,30,Terror,Episodio 8,9,1.5,7774
12,A cada quien su Santo,Serie,30,Terror,Episodio 10,9,5,8452
13,Cars 1,Pelicula,117,Drama,,,3.7,5980
14,Breaking bad,Serie,50,Drama criminal,Epsiodio 15,2,5,953
15,Breaking bad,Serie,50,Drama criminal,Episodio 7,2,4.9,63
16,Breaking bad,Serie,50,Drama criminal,Episodio 3,2,4.8,4649
17,Breaking bad,Serie,50,Drama criminal,Episodio 18,2,3.8,5868
18,Euphoria,Serie,34,Drama,Episodio 1,1,3,7653
19,Euphoria,Serie,40,Drama,Episodio 4,1,2,5919
20,Euphoria,Serie,37,Drama,Episodio 6,1,3,2314
21,Euphoria,Serie,35,Drama,Episodio 7,1,5,7452
22,Spiderman,Pelicula,140,Accion,,,4.67,7775
23,El juego del calamar,Serie,45,Misterio,Episodio 15,1,5,8582
24,El juego del calamar,Serie,45,Misterio,Episodio 2,1,3,5237
25,El juego del calamar,Serie,45,Misterio,Episodio 5,1,3.87,4312
26,El juego del calamar,Serie,45,Misterio,Episodio 7,1,4,1719
27,It,Pelicula,34,Terror,,,5,974
28,Big Bang Theory,Serie,60,Ficcion,Episodio 1,6,4,3050
29,Big Bang Theory,Serie,60,Ficcion,Episodio 2,5,3.6,2724
30,Big Bang Theory,Serie,60,Ficcion,Episodio 3,5,2.5,7006
31,Como dice el dicho,Serie,59,Terror,Episodio 1,3,2.5,8292
32,Como dice el dicho,Serie,59,Terror,Episodio 2,12,1.67,3354
33,Como dice el dicho,Serie,59,Terror,Episodio 3,3,5,4927
34,Arrancame la vida,Pelicula,130,Misterio,,,2.1,9316
35,Stranger Things,Serie,50,Terror,Episodio 4,4,3.6,6924
36,Stranger Things,Serie,50,Terror,Episodio 1,2,3.45,3413
37,Stranger Things,Serie,50,Terror,Episodio 18,3,3.2,6487
38,Stranger Things,Serie,50,Terror,Episodio 3,4,4,2558
39,Black Mirror,Serie,45,Ciencia Ficcion,Episodio 2,3,5,7886
40,Black Mirror,Serie,45,Ciencia Ficcion,Episodio 6,2,2.7,8990
41,Black Mirror,Serie,45,Ciencia Ficcion,Episodio 8,6,2,6673
42,Your Name,Pelicula,120,Drama,,-,2.25,9892
43,Life of pi,Pelicula,334,Drama,,-,5,2695
44,Avengers,Pelicula,562,Ciencia Ficcion,,-,3.8,6788
45,TopGun,Pelicula,167,Accion,,-,3,5354
46,Thor,Pelicula,234,Ciencia Ficcion,,-,2.6,9253
47,Avatar: La leyenda de Aang,Serie,60,Ciencia Ficcion,Episodio 1,10,2,1666
48,Avatar: La leyenda de Aang,Serie,60,Ciencia Ficcion,Episodio 2,12,1.3,4154
49,Avatar: La leyenda de Aang,Serie,60,Ciencia Ficcion,Episodio 3,2,4.8,7125
50,Avatar: La leyenda de Aang,Serie,60,Ciencia Ficcion,Episodio 4,1,4.7,2543
